"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Limon","Criollo","No determinado","15   Bs.-/100 U.","9   Bs.-/25 U.","","03/08/2011","Cochabamba"
"Locoto","Cochabambino","No determinado","30   Bs.-/Arroba (@)","7   Bs.-/3 Libras","pequeño","03/08/2011","Cochabamba"
"Maiz","Blanco","Cliza","480   Bs.-/qq","14   Bs.-/Kilo","","03/08/2011","Cochabamba"
"Maiz","Blanco pelado","Cliza","480   Bs.-/qq","10   Bs.-/Kilo","","03/08/2011","Cochabamba"
"Maiz","Choclo","Cliza","180   Bs.-/100 U.","25   Bs.-/Docena","de primera","03/08/2011","Cochabamba"
"Maiz","Duro","Cliza","120   Bs.-/qq","9   Bs.-/Kilo","","03/08/2011","Cochabamba"
"Maiz","Morocho (Culli)","Cliza","0   Bs.-/qq","12   Bs.-/Kilo","","03/08/2011","Cochabamba"
"Mandarina","Japonesa","Chapare","20   Bs.-/100 U.","8   Bs.-/25 U.","mediano","03/08/2011","Cochabamba"
"Mani","Overo Desgranado","Sucre","740   Bs.-/qq","17   Bs.-/Kilo","","03/08/2011","Cochabamba"
"Mani","Overo en vaina","Sucre","540   Bs.-/qq","20   Bs.-/Kilo","","03/08/2011","Cochabamba"
"Mani","Pelado","Mizque","190   Bs.-/Arroba (@)","17   Bs.-/Kilo","","03/08/2011","Cochabamba"
"Mani","Rojo largo Desgranado","Sucre","730   Bs.-/qq","17   Bs.-/Kilo","","03/08/2011","Cochabamba"
"Mani","Rojo largo en vaina","Sucre","540   Bs.-/qq","20   Bs.-/Kilo","","03/08/2011","Cochabamba"
"Manzana","Lanin royal","Chileno","125   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediano","03/08/2011","Cochabamba"
"Naranja","Criolla","Chapare","16   Bs.-/100 U.","6   Bs.-/25 U.","pequeño","03/08/2011","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","03/08/2011","Cochabamba"
"Papa","Desiree (Holandesa)","Chapare","350   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","mediano","03/08/2011","Cochabamba"
"Papa","Imilla","Morochata","220   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","pequeño","03/08/2011","Cochabamba"
"Papa","Waycha (Arinosa)","Morochata","310   Bs.-/Bolsa (10@)","48   Bs.-/Arroba (@)","mediano","03/08/2011","Cochabamba"
"Papaliza","Amarilla","Chacapaya","18   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","03/08/2011","Cochabamba"
"Pepino","Comun","Vinto","40   Bs.-/Arroba (@)","3   Bs.-/3 Libras","grande","03/08/2011","Cochabamba"
"Pimenton","4 Puntas","La Paz","65   Bs.-/Bolsa Grande","12   Bs.-/Docena","pequeño","03/08/2011","Cochabamba"
"Pollo","Granja","Cochabamba","15   Bs.-/Kilo","16   Bs.-/Kilo","sin menudencia","03/08/2011","Cochabamba"
"Repollo","Hibrido","Vinto","3   Bs.-/Unidad","5   Bs.-/Unidad","mediano","03/08/2011","Cochabamba"
"Tomate","Manzana","Saipina","0   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","grande","03/08/2011","Cochabamba"
"Tomate","Pera","Saipina","40   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","mediano","03/08/2011","Cochabamba"
"Trigo","Pelado o Curtido","Cochabamba","70   Bs.-/Arroba (@)","8   Bs.-/Kilo","","03/08/2011","Cochabamba"
"Vainita","Comun","Vinto","40   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","03/08/2011","Cochabamba"
"Yuca","Blanca","Chapare","80   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","03/08/2011","Cochabamba"
"Yuca","Rosada","Chapare","80   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","03/08/2011","Cochabamba"
"Zanahoria","Chantenay","Oruro/Cbba.","220   Bs.-/Bolsa (10@)","38   Bs.-/Arroba (@)","mediano","03/08/2011","Cochabamba"
"Zapallo","Quintalero","No determinado","1   Bs.-/Kilo","3   Bs.-/Kilo","","03/08/2011","Cochabamba"
"Acelga","Comun","Vinto","3   Bs.-/Amarro","4   Bs.-/Amarro","","02/08/2011","Cochabamba"
"Achojcha","Comun","Vinto","110   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","mediano","02/08/2011","Cochabamba"
"Aji","Amarillo en Vaina Picante","Sucre","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Arveja","Verde (en vaina)","Tiraque","100   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","","02/08/2011","Cochabamba"
"Azucar","San Aurelio","Santa Cruz","270   Bs.-/qq","6   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Brocoli","Bola verde","Vinto","0   Bs.-/Canasta","5   Bs.-/Unidad","mediano","02/08/2011","Cochabamba"
"Cebolla","Blanca","La Paz","250   Bs.-/Bolsa (8@)","35   Bs.-/Arroba (@)","mediano","02/08/2011","Cochabamba"
"Cebolla","Roja","Oruro/Cbba.","120   Bs.-/Bolsa (8@)","25   Bs.-/Arroba (@)","mediano","02/08/2011","Cochabamba"
"Coliflor","Bola de nieve","Vinto","0   Bs.-/Canasta","5   Bs.-/Unidad","pequeño","02/08/2011","Cochabamba"
"Durazno","Amarillo","La Paz","0   Bs.-/Caja de 23 Kg","20   Bs.-/Kilo","mediano","02/08/2011","Cochabamba"
"Espinaca","Comun","Vinto","80   Bs.-/Bolsa Grande","8   Bs.-/3 Libras","","02/08/2011","Cochabamba"
"Frejol","Carioca","Cochabamba","260   Bs.-/qq","10   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Frejol","Mantecoso","Cochabamba","0   Bs.-/qq","10   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Frejol","Negro","Cochabamba","250   Bs.-/qq","10   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Frutilla","Sweet Charlie","Pojo","0   Bs.-/Kilo","20   Bs.-/Kilo","mediano","02/08/2011","Cochabamba"
"Haba","Comun (en vaina)","Colomi","75   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","","02/08/2011","Cochabamba"
"Harina","de Maiz amarillo","Mairana","140   Bs.-/qq","30   Bs.-/Arroba (@)","","02/08/2011","Cochabamba"
"Harina","de Trigo","No determinado","205   Bs.-/qq","50   Bs.-/Arroba (@)","","02/08/2011","Cochabamba"
"Harina","Morada","No determinado","230   Bs.-/qq","120   Bs.-/Arroba (@)","","02/08/2011","Cochabamba"
"Huevo","de Granja","Valle Bajo","61   Bs.-/100 U.","64   Bs.-/100 U.","mediano","02/08/2011","Cochabamba"
"Lechuga","Crespa","Vinto","50   Bs.-/Canasta","2   Bs.-/Unidad","mediano","02/08/2011","Cochabamba"
"Lima","Criolla","Chapare","0   Bs.-/100 U.","20   Bs.-/25 U.","","02/08/2011","Cochabamba"
"Limon","Amarillo","Peru","20   Bs.-/100 U.","12   Bs.-/25 U.","mediano","02/08/2011","Cochabamba"
"Limon","Criollo","No determinado","15   Bs.-/100 U.","9   Bs.-/25 U.","","02/08/2011","Cochabamba"
"Locoto","Cochabambino","No determinado","40   Bs.-/Arroba (@)","7   Bs.-/3 Libras","grande","02/08/2011","Cochabamba"
"Maiz","Blanco","Cliza","480   Bs.-/qq","14   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Maiz","Blanco pelado","Cliza","480   Bs.-/qq","10   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Maiz","Choclo","Cliza","170   Bs.-/100 U.","25   Bs.-/Docena","de primera","02/08/2011","Cochabamba"
"Maiz","Duro","Cliza","120   Bs.-/qq","9   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Maiz","Morocho (Culli)","Cliza","0   Bs.-/qq","12   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Mandarina","Japonesa","Chapare","20   Bs.-/100 U.","8   Bs.-/25 U.","mediano","02/08/2011","Cochabamba"
"Mani","Overo Desgranado","Sucre","740   Bs.-/qq","17   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Mani","Overo en vaina","Sucre","0   Bs.-/qq","20   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Mani","Pelado","Mizque","190   Bs.-/Arroba (@)","17   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Mani","Rojo largo Desgranado","Sucre","730   Bs.-/qq","17   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Mani","Rojo largo en vaina","Sucre","0   Bs.-/qq","20   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Manzana","Lanin royal","Chileno","125   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediano","02/08/2011","Cochabamba"
"Naranja","Criolla","Chapare","18   Bs.-/100 U.","6   Bs.-/25 U.","pequeño","02/08/2011","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","02/08/2011","Cochabamba"
"Papa","Desiree (Holandesa)","Chapare","350   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","mediano","02/08/2011","Cochabamba"
"Papa","Imilla","Morochata","220   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","pequeño","02/08/2011","Cochabamba"
"Papa","Waycha (Arinosa)","Morochata","310   Bs.-/Bolsa (10@)","48   Bs.-/Arroba (@)","mediano","02/08/2011","Cochabamba"
"Papaliza","Amarilla","Chacapaya","18   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","02/08/2011","Cochabamba"
"Pepino","Comun","Vinto","37   Bs.-/Arroba (@)","3   Bs.-/3 Libras","grande","02/08/2011","Cochabamba"
"Pimenton","4 Puntas","La Paz","65   Bs.-/Bolsa Grande","12   Bs.-/Docena","pequeño","02/08/2011","Cochabamba"
"Pollo","Granja","Cochabamba","15   Bs.-/Kilo","16   Bs.-/Kilo","sin menudencia","02/08/2011","Cochabamba"
"Repollo","Hibrido","Vinto","3   Bs.-/Unidad","5   Bs.-/Unidad","mediano","02/08/2011","Cochabamba"
"Tomate","Manzana","Saipina","0   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","grande","02/08/2011","Cochabamba"
"Tomate","Pera","Saipina","40   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","mediano","02/08/2011","Cochabamba"
"Trigo","Pelado o Curtido","Cochabamba","70   Bs.-/Arroba (@)","8   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Vainita","Comun","Vinto","35   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","02/08/2011","Cochabamba"
"Yuca","Blanca","Chapare","0   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","02/08/2011","Cochabamba"
"Yuca","Rosada","Chapare","0   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","02/08/2011","Cochabamba"
"Zanahoria","Chantenay","Oruro/Cbba.","240   Bs.-/Bolsa (10@)","38   Bs.-/Arroba (@)","mediano","02/08/2011","Cochabamba"
"Zapallo","Quintalero","No determinado","2   Bs.-/Kilo","3   Bs.-/Kilo","","02/08/2011","Cochabamba"
"Acelga","Comun","Vinto","3   Bs.-/Amarro","4   Bs.-/Amarro","","01/08/2011","Cochabamba"
"Achojcha","Comun","Vinto","85   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","mediano","01/08/2011","Cochabamba"
"Arveja","Verde (en vaina)","Tiraque","90   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","","01/08/2011","Cochabamba"
"Azucar","San Aurelio","Santa Cruz","270   Bs.-/qq","6   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Brocoli","Bola verde","Vinto","0   Bs.-/Canasta","8   Bs.-/Unidad","grande","01/08/2011","Cochabamba"
"Cebolla","Blanca","La Paz","0   Bs.-/Bolsa (8@)","32   Bs.-/Arroba (@)","mediano","01/08/2011","Cochabamba"
"Cebolla","Roja","Oruro/Cbba.","110   Bs.-/Bolsa (8@)","25   Bs.-/Arroba (@)","mediano","01/08/2011","Cochabamba"
"Coliflor","Bola de nieve","Vinto","0   Bs.-/Canasta","5   Bs.-/Unidad","pequeño","01/08/2011","Cochabamba"
"Durazno","Amarillo","La Paz","0   Bs.-/Caja de 23 Kg","20   Bs.-/Kilo","mediano","01/08/2011","Cochabamba"
"Espinaca","Comun","Vinto","80   Bs.-/Bolsa Grande","8   Bs.-/3 Libras","","01/08/2011","Cochabamba"
"Frejol","Carioca","Cochabamba","260   Bs.-/qq","10   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Frejol","Mantecoso","Cochabamba","0   Bs.-/qq","10   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Frejol","Negro","Cochabamba","0   Bs.-/qq","10   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Frutilla","Sweet Charlie","Pojo","0   Bs.-/Kilo","20   Bs.-/Kilo","mediano","01/08/2011","Cochabamba"
"Haba","Comun (en vaina)","Colomi","65   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","","01/08/2011","Cochabamba"
"Harina","de Maiz amarillo","Mairana","140   Bs.-/qq","30   Bs.-/Arroba (@)","","01/08/2011","Cochabamba"
"Harina","de Trigo","No determinado","205   Bs.-/qq","50   Bs.-/Arroba (@)","","01/08/2011","Cochabamba"
"Harina","Morada","No determinado","230   Bs.-/qq","120   Bs.-/Arroba (@)","","01/08/2011","Cochabamba"
"Huevo","de Granja","Valle Bajo","61   Bs.-/100 U.","64   Bs.-/100 U.","mediano","01/08/2011","Cochabamba"
"Lechuga","Crespa","Vinto","60   Bs.-/Canasta","2   Bs.-/Unidad","mediano","01/08/2011","Cochabamba"
"Lechuga","Escarola","La Paz","0   Bs.-/Canasta","4   Bs.-/Unidad","pequeño","01/08/2011","Cochabamba"
"Lima","Criolla","Chapare","0   Bs.-/100 U.","20   Bs.-/25 U.","","01/08/2011","Cochabamba"
"Limon","Amarillo","Peru","15   Bs.-/100 U.","12   Bs.-/25 U.","pequeño","01/08/2011","Cochabamba"
"Limon","Criollo","No determinado","15   Bs.-/100 U.","9   Bs.-/25 U.","","01/08/2011","Cochabamba"
"Locoto","Cochabambino","No determinado","40   Bs.-/Arroba (@)","7   Bs.-/3 Libras","grande","01/08/2011","Cochabamba"
"Maiz","Blanco","Cliza","0   Bs.-/qq","14   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Maiz","Blanco pelado","Cliza","0   Bs.-/qq","10   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Maiz","Choclo","Cliza","150   Bs.-/100 U.","45   Bs.-/Docena","de segunda","01/08/2011","Cochabamba"
"Maiz","Duro","Cliza","120   Bs.-/qq","9   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Maiz","Morocho (Culli)","Cliza","0   Bs.-/qq","12   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Mandarina","Japonesa","Chapare","20   Bs.-/100 U.","8   Bs.-/25 U.","mediano","01/08/2011","Cochabamba"
"Mani","Overo Desgranado","Sucre","740   Bs.-/qq","17   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Mani","Overo en vaina","Sucre","0   Bs.-/qq","20   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Mani","Pelado","Mizque","190   Bs.-/Arroba (@)","17   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Mani","Rojo largo Desgranado","Sucre","730   Bs.-/qq","17   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Mani","Rojo largo en vaina","Sucre","0   Bs.-/qq","20   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Manzana","Criolla","No determinado","0   Bs.-/Arroba (@)","2   Bs.-/Libra","","01/08/2011","Cochabamba"
"Manzana","Lanin royal","Chileno","120   Bs.-/Caja de 150U.","2   Bs.-/Unidad","pequeño","01/08/2011","Cochabamba"
"Naranja","Criolla","Chapare","18   Bs.-/100 U.","6   Bs.-/25 U.","pequeño","01/08/2011","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","01/08/2011","Cochabamba"
"Papa","Desiree (Holandesa)","Chapare","350   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","mediano","01/08/2011","Cochabamba"
"Papa","Imilla","Morochata","220   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","pequeño","01/08/2011","Cochabamba"
"Papa","Waycha (Arinosa)","Morochata","310   Bs.-/Bolsa (10@)","48   Bs.-/Arroba (@)","mediano","01/08/2011","Cochabamba"
"Papaliza","Amarilla","Chacapaya","18   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","01/08/2011","Cochabamba"
"Pepino","Comun","Vinto","35   Bs.-/Arroba (@)","3   Bs.-/3 Libras","grande","01/08/2011","Cochabamba"
"Pimenton","4 Puntas","La Paz","60   Bs.-/Bolsa Grande","12   Bs.-/Docena","pequeño","01/08/2011","Cochabamba"
"Pollo","Granja","Cochabamba","15   Bs.-/Kilo","16   Bs.-/Kilo","sin menudencia","01/08/2011","Cochabamba"
"Repollo","Hibrido","Vinto","3   Bs.-/Unidad","5   Bs.-/Unidad","mediano","01/08/2011","Cochabamba"
"Tomate","Manzana","Saipina","0   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","grande","01/08/2011","Cochabamba"
"Tomate","Pera","Saipina","50   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","grande","01/08/2011","Cochabamba"
"Trigo","Pelado o Curtido","Cochabamba","70   Bs.-/Arroba (@)","8   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Vainita","Comun","Vinto","35   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","01/08/2011","Cochabamba"
"Yuca","Blanca","Chapare","0   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","01/08/2011","Cochabamba"
"Yuca","Rosada","Chapare","0   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","01/08/2011","Cochabamba"
"Zanahoria","Chantenay","Oruro/Cbba.","240   Bs.-/Bolsa (10@)","38   Bs.-/Arroba (@)","mediano","01/08/2011","Cochabamba"
"Zapallo","Quintalero","No determinado","2   Bs.-/Kilo","3   Bs.-/Kilo","","01/08/2011","Cochabamba"
"Acelga","Comun","Vinto","3   Bs.-/Amarro","4   Bs.-/Amarro","","30/07/2011","Cochabamba"
"Acelga","Comun","Vinto","3   Bs.-/Amarro","4   Bs.-/Amarro","","30/07/2011","Cochabamba"
"Achojcha","Comun","Vinto","100   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","pequeño","30/07/2011","Cochabamba"
"Achojcha","Comun","Vinto","85   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","mediano","30/07/2011","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Aji","Amarillo en Vaina Picante","Sucre","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Aji","Rojo en Vaina Picante","Sucre","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Arveja","Verde (en vaina)","Tiraque","90   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","","30/07/2011","Cochabamba"
"Arveja","Verde (en vaina)","Tiraque","90   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","","30/07/2011","Cochabamba"
"Azucar","San Aurelio","Santa Cruz","275   Bs.-/qq","6   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Azucar","San Aurelio","Santa Cruz","270   Bs.-/qq","6   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Brocoli","Bola verde","Vinto","80   Bs.-/Canasta","4   Bs.-/Unidad","mediano","30/07/2011","Cochabamba"
"Brocoli","Bola verde","Vinto","0   Bs.-/Canasta","8   Bs.-/Unidad","grande","30/07/2011","Cochabamba"
"Cebolla","Blanca","La Paz","240   Bs.-/Bolsa (8@)","35   Bs.-/Arroba (@)","mediano","30/07/2011","Cochabamba"
"Cebolla","Blanca","La Paz","0   Bs.-/Bolsa (8@)","32   Bs.-/Arroba (@)","mediano","30/07/2011","Cochabamba"
"Cebolla","Roja","Oruro/Cbba.","110   Bs.-/Bolsa (8@)","25   Bs.-/Arroba (@)","mediano","30/07/2011","Cochabamba"
"Cebolla","Roja","Oruro/Cbba.","110   Bs.-/Bolsa (8@)","25   Bs.-/Arroba (@)","mediano","30/07/2011","Cochabamba"
"Coliflor","Bola de nieve","Vinto","85   Bs.-/Canasta","5   Bs.-/Unidad","mediano","30/07/2011","Cochabamba"
"Coliflor","Bola de nieve","Vinto","0   Bs.-/Canasta","5   Bs.-/Unidad","pequeño","30/07/2011","Cochabamba"
"Durazno","Amarillo","La Paz","0   Bs.-/Caja de 23 Kg","20   Bs.-/Kilo","mediano","30/07/2011","Cochabamba"
"Durazno","Amarillo","La Paz","0   Bs.-/Caja de 23 Kg","20   Bs.-/Kilo","mediano","30/07/2011","Cochabamba"
"Espinaca","Comun","Vinto","80   Bs.-/Bolsa Grande","8   Bs.-/3 Libras","","30/07/2011","Cochabamba"
"Espinaca","Comun","Vinto","80   Bs.-/Bolsa Grande","8   Bs.-/3 Libras","","30/07/2011","Cochabamba"
"Frejol","Carioca","Cochabamba","260   Bs.-/qq","10   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Frejol","Carioca","Cochabamba","260   Bs.-/qq","10   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Frejol","Mantecoso","Cochabamba","300   Bs.-/qq","10   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Frejol","Mantecoso","Cochabamba","0   Bs.-/qq","10   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Frejol","Negro","Cochabamba","250   Bs.-/qq","10   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Frejol","Negro","Cochabamba","0   Bs.-/qq","10   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Frutilla","Sweet Charlie","Pojo","15   Bs.-/Kilo","20   Bs.-/Kilo","mediano","30/07/2011","Cochabamba"
"Frutilla","Sweet Charlie","Pojo","0   Bs.-/Kilo","20   Bs.-/Kilo","mediano","30/07/2011","Cochabamba"
"Haba","Comun (en vaina)","Colomi","65   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","","30/07/2011","Cochabamba"
"Haba","Comun (en vaina)","Colomi","65   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","","30/07/2011","Cochabamba"
"Harina","de Maiz amarillo","Mairana","140   Bs.-/qq","30   Bs.-/Arroba (@)","","30/07/2011","Cochabamba"
"Harina","de Maiz amarillo","Mairana","140   Bs.-/qq","30   Bs.-/Arroba (@)","","30/07/2011","Cochabamba"
"Harina","de Trigo","No determinado","205   Bs.-/qq","50   Bs.-/Arroba (@)","","30/07/2011","Cochabamba"
"Harina","de Trigo","No determinado","205   Bs.-/qq","50   Bs.-/Arroba (@)","","30/07/2011","Cochabamba"
"Harina","Morada","No determinado","230   Bs.-/qq","120   Bs.-/Arroba (@)","","30/07/2011","Cochabamba"
"Harina","Morada","No determinado","230   Bs.-/qq","120   Bs.-/Arroba (@)","","30/07/2011","Cochabamba"
"Huevo","Criollo","Valle Bajo","0   Bs.-/100 U.","100   Bs.-/100 U.","","30/07/2011","Cochabamba"
"Huevo","de Granja","Valle Bajo","58   Bs.-/100 U.","61   Bs.-/100 U.","pequeño","30/07/2011","Cochabamba"
"Huevo","de Granja","Valle Bajo","61   Bs.-/100 U.","64   Bs.-/100 U.","mediano","30/07/2011","Cochabamba"
"Lechuga","Crespa","Vinto","60   Bs.-/Canasta","2   Bs.-/Unidad","mediano","30/07/2011","Cochabamba"
"Lechuga","Crespa","Vinto","60   Bs.-/Canasta","2   Bs.-/Unidad","mediano","30/07/2011","Cochabamba"
"Lechuga","Escarola","La Paz","0   Bs.-/Canasta","4   Bs.-/Unidad","pequeño","30/07/2011","Cochabamba"
"Lima","Criolla","Chapare","0   Bs.-/100 U.","20   Bs.-/25 U.","","30/07/2011","Cochabamba"
"Lima","Criolla","Chapare","0   Bs.-/100 U.","20   Bs.-/25 U.","","30/07/2011","Cochabamba"
"Limon","Amarillo","Peru","25   Bs.-/100 U.","12   Bs.-/25 U.","grande","30/07/2011","Cochabamba"
"Limon","Amarillo","Peru","15   Bs.-/100 U.","12   Bs.-/25 U.","pequeño","30/07/2011","Cochabamba"
"Limon","Criollo","No determinado","15   Bs.-/100 U.","9   Bs.-/25 U.","","30/07/2011","Cochabamba"
"Limon","Criollo","No determinado","15   Bs.-/100 U.","9   Bs.-/25 U.","","30/07/2011","Cochabamba"
"Locoto","Cochabambino","No determinado","40   Bs.-/Arroba (@)","7   Bs.-/3 Libras","grande","30/07/2011","Cochabamba"
"Locoto","Cochabambino","No determinado","40   Bs.-/Arroba (@)","7   Bs.-/3 Libras","grande","30/07/2011","Cochabamba"
"Maiz","Blanco","Cliza","480   Bs.-/qq","14   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Maiz","Blanco","Cliza","0   Bs.-/qq","14   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Maiz","Blanco pelado","Cliza","530   Bs.-/qq","10   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Maiz","Blanco pelado","Cliza","0   Bs.-/qq","10   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Maiz","Choclo","Cliza","180   Bs.-/100 U.","50   Bs.-/Docena","de primera","30/07/2011","Cochabamba"
"Maiz","Choclo","Cliza","150   Bs.-/100 U.","45   Bs.-/Docena","de segunda","30/07/2011","Cochabamba"
"Maiz","Duro","Cliza","120   Bs.-/qq","9   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Maiz","Duro","Cliza","120   Bs.-/qq","9   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Maiz","Morocho (Culli)","Cliza","0   Bs.-/qq","12   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Maiz","Morocho (Culli)","Cliza","0   Bs.-/qq","12   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Mandarina","Japonesa","Chapare","20   Bs.-/100 U.","8   Bs.-/25 U.","mediano","30/07/2011","Cochabamba"
"Mandarina","Japonesa","Chapare","20   Bs.-/100 U.","8   Bs.-/25 U.","mediano","30/07/2011","Cochabamba"
"Mani","Overo Desgranado","Sucre","740   Bs.-/qq","17   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Mani","Overo Desgranado","Sucre","740   Bs.-/qq","17   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Mani","Overo en vaina","Sucre","540   Bs.-/qq","20   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Mani","Overo en vaina","Sucre","0   Bs.-/qq","20   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Mani","Pelado","Mizque","190   Bs.-/Arroba (@)","17   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Mani","Pelado","Mizque","190   Bs.-/Arroba (@)","17   Bs.-/Kilo","","30/07/2011","Cochabamba"
"Mani","Rojo largo Desgranado","Sucre","730   Bs.-/qq","17   Bs.-/Kilo","","30/07/2011","Cochabamba"
